record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
207,LYDIA KO,driver,down-the-line,0,0,Address,0,0.422698974609375,-0.41906583309173584,-0.18800756335258484,0.9996374845504761
207,LYDIA KO,driver,down-the-line,0,0,Address,1,0.4239119291305542,-0.45334649085998535,-0.18905866146087646,0.9992251396179199
207,LYDIA KO,driver,down-the-line,0,0,Address,2,0.4254210889339447,-0.45182016491889954,-0.1783376932144165,0.9992761015892029
207,LYDIA KO,driver,down-the-line,0,0,Address,3,0.42571160197257996,-0.45329415798187256,-0.1821058988571167,0.9993852376937866
207,LYDIA KO,driver,down-the-line,0,0,Address,4,0.43330270051956177,-0.4534800946712494,-0.23137140274047852,0.9995813965797424
207,LYDIA KO,driver,down-the-line,0,0,Address,5,0.4347721338272095,-0.4514878988265991,-0.24499595165252686,0.9997463822364807
207,LYDIA KO,driver,down-the-line,0,0,Address,6,0.4331302046775818,-0.4391424357891083,-0.2214890718460083,0.9997934699058533
207,LYDIA KO,driver,down-the-line,0,0,Address,7,0.3351691961288452,-0.49607929587364197,-0.13354897499084473,0.9993990659713745
207,LYDIA KO,driver,down-the-line,0,0,Address,8,0.31243568658828735,-0.43861326575279236,-0.270888090133667,0.9995954632759094
207,LYDIA KO,driver,down-the-line,0,0,Address,9,0.4016982913017273,-0.42257869243621826,-0.15548062324523926,0.9991382360458374
207,LYDIA KO,driver,down-the-line,0,0,Address,10,0.38426733016967773,-0.38568875193595886,-0.21945422887802124,0.9995940327644348
207,LYDIA KO,driver,down-the-line,0,0,Address,11,0.23154963552951813,-0.35879766941070557,0.049206435680389404,0.9999288320541382
207,LYDIA KO,driver,down-the-line,0,0,Address,12,0.27301084995269775,-0.3928515613079071,-0.21394646167755127,0.9999834299087524
207,LYDIA KO,driver,down-the-line,0,0,Address,13,0.22062134742736816,-0.12693829834461212,0.07328516244888306,0.1523556262254715
207,LYDIA KO,driver,down-the-line,0,0,Address,14,0.23734228312969208,-0.09599363058805466,-0.27175188064575195,0.9958614706993103
207,LYDIA KO,driver,down-the-line,0,0,Address,15,0.2930302023887634,0.11080099642276764,0.08668917417526245,0.1430961787700653
207,LYDIA KO,driver,down-the-line,0,0,Address,16,0.2529936134815216,0.08764795958995819,-0.2526683807373047,0.9903255701065063
207,LYDIA KO,driver,down-the-line,0,0,Address,17,0.3126586675643921,0.12084713578224182,0.11662876605987549,0.1728532910346985
207,LYDIA KO,driver,down-the-line,0,0,Address,18,0.2888041138648987,0.11224746704101562,-0.30787527561187744,0.9785048961639404
207,LYDIA KO,driver,down-the-line,0,0,Address,19,0.32131198048591614,0.1227494329214096,0.0880088210105896,0.19274663925170898
207,LYDIA KO,driver,down-the-line,0,0,Address,20,0.3374348282814026,0.08815599977970123,-0.28994953632354736,0.977283775806427
207,LYDIA KO,driver,down-the-line,0,0,Address,21,0.2999230623245239,0.13945502042770386,0.07654494047164917,0.1859089434146881
207,LYDIA KO,driver,down-the-line,0,0,Address,22,0.2727936804294586,0.08676206320524216,-0.252971887588501,0.9456409811973572
207,LYDIA KO,driver,down-the-line,0,0,Address,23,-0.005576705560088158,-0.007152339909225702,0.11640539765357971,0.9999402761459351
207,LYDIA KO,driver,down-the-line,0,0,Address,24,0.009633379057049751,0.003956800326704979,-0.11669301986694336,0.9999715089797974
207,LYDIA KO,driver,down-the-line,0,0,Address,25,0.07672715187072754,0.38992229104042053,0.2025463581085205,0.15846383571624756
207,LYDIA KO,driver,down-the-line,0,0,Address,26,0.11140517145395279,0.328640341758728,-0.007659196853637695,0.9603953957557678
207,LYDIA KO,driver,down-the-line,0,0,Address,27,0.07223466038703918,0.7402268648147583,0.3364425599575043,0.5048378705978394
207,LYDIA KO,driver,down-the-line,0,0,Address,28,0.00539734959602356,0.7057855129241943,0.11530590057373047,0.977653443813324
207,LYDIA KO,driver,down-the-line,0,0,Address,29,0.05979949235916138,0.7689530849456787,0.3567943572998047,0.6214502453804016
207,LYDIA KO,driver,down-the-line,0,0,Address,30,0.0073007941246032715,0.7425855398178101,0.09180456399917603,0.9498646259307861
207,LYDIA KO,driver,down-the-line,0,0,Address,31,0.16552764177322388,0.7614336609840393,0.3569505214691162,0.6103326082229614
207,LYDIA KO,driver,down-the-line,0,0,Address,32,0.12867975234985352,0.7457812428474426,0.06176359951496124,0.9302140474319458
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,0,0.41055724024772644,-0.38830244541168213,-0.23453503847122192,0.9998908042907715
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,1,0.42236289381980896,-0.4188302457332611,-0.23111939430236816,0.9998020529747009
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,2,0.424663782119751,-0.4172256588935852,-0.22092926502227783,0.9997784495353699
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,3,0.42379045486450195,-0.41818222403526306,-0.22410404682159424,0.9998362064361572
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,4,0.424968957901001,-0.4239390194416046,-0.2700841426849365,0.9999005794525146
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,5,0.4269343614578247,-0.4211016297340393,-0.2846865952014923,0.9999271631240845
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,6,0.4257583022117615,-0.4092373847961426,-0.2614250183105469,0.9999434947967529
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,7,0.3645457625389099,-0.46304622292518616,-0.15639424324035645,0.9998119473457336
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,8,0.3120214343070984,-0.43432673811912537,-0.2766066789627075,0.9998394250869751
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,9,0.3957858979701996,-0.39521482586860657,-0.194577157497406,0.9998094439506531
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,10,0.37208127975463867,-0.3653779625892639,-0.2571338415145874,0.999897837638855
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,11,0.30605465173721313,-0.3244704604148865,0.01453697681427002,0.9999802112579346
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,12,0.22165793180465698,-0.43367621302604675,-0.2123626470565796,0.9999946355819702
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,13,0.2922845780849457,-0.10406927764415741,0.014268886297941208,0.33919650316238403
207,LYDIA KO,driver,down-the-line,0,1,Toe-up,14,0.16564646363258362,-0.16472922265529633,-0.30987465381622314,0.9934055805206299
