record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
1275,INBEE PARK,driver,down-the-line,1,0,Address,0,0.3345237970352173,-0.5277753472328186,-0.16300001740455627,0.9996200799942017
1275,INBEE PARK,driver,down-the-line,1,0,Address,1,0.3276563286781311,-0.5625700950622559,-0.16433262825012207,0.9995064735412598
1275,INBEE PARK,driver,down-the-line,1,0,Address,2,0.32929718494415283,-0.5615322589874268,-0.15211451053619385,0.999539852142334
1275,INBEE PARK,driver,down-the-line,1,0,Address,3,0.32850182056427,-0.5630965232849121,-0.15539848804473877,0.9995473027229309
1275,INBEE PARK,driver,down-the-line,1,0,Address,4,0.33417603373527527,-0.5675058960914612,-0.20771241188049316,0.9997407793998718
1275,INBEE PARK,driver,down-the-line,1,0,Address,5,0.3344019055366516,-0.564233124256134,-0.22081346809864044,0.999845027923584
1275,INBEE PARK,driver,down-the-line,1,0,Address,6,0.33586016297340393,-0.553978443145752,-0.19808834791183472,0.9998588562011719
1275,INBEE PARK,driver,down-the-line,1,0,Address,7,0.23953372240066528,-0.5943078398704529,-0.09311819076538086,0.9997240900993347
1275,INBEE PARK,driver,down-the-line,1,0,Address,8,0.2077145129442215,-0.5292701125144958,-0.2374304234981537,0.9997261166572571
1275,INBEE PARK,driver,down-the-line,1,0,Address,9,0.31471914052963257,-0.5286039710044861,-0.12063616514205933,0.9989523887634277
1275,INBEE PARK,driver,down-the-line,1,0,Address,10,0.2966402471065521,-0.4884169101715088,-0.1881011724472046,0.9994156360626221
1275,INBEE PARK,driver,down-the-line,1,0,Address,11,0.14081934094429016,-0.4740847647190094,0.06854414939880371,0.9998014569282532
1275,INBEE PARK,driver,down-the-line,1,0,Address,12,0.1992081105709076,-0.4832277297973633,-0.1697094440460205,0.99997878074646
1275,INBEE PARK,driver,down-the-line,1,0,Address,13,0.20394855737686157,-0.40178507566452026,0.1981704980134964,0.22545291483402252
1275,INBEE PARK,driver,down-the-line,1,0,Address,14,0.23661015927791595,-0.21042481064796448,-0.2660701274871826,0.9965596795082092
1275,INBEE PARK,driver,down-the-line,1,0,Address,15,0.35757386684417725,-0.3766908049583435,0.3489050269126892,0.269159197807312
1275,INBEE PARK,driver,down-the-line,1,0,Address,16,0.316044420003891,-0.04237093776464462,-0.25796806812286377,0.9916841983795166
1275,INBEE PARK,driver,down-the-line,1,0,Address,17,0.3752729296684265,-0.41181156039237976,0.3893989324569702,0.31154540181159973
1275,INBEE PARK,driver,down-the-line,1,0,Address,18,0.35725194215774536,-0.029787547886371613,-0.3160121440887451,0.988686203956604
1275,INBEE PARK,driver,down-the-line,1,0,Address,19,0.3826945424079895,-0.43041712045669556,0.36724668741226196,0.3300650417804718
1275,INBEE PARK,driver,down-the-line,1,0,Address,20,0.3898085057735443,-0.05445846915245056,-0.29880714416503906,0.9887927174568176
1275,INBEE PARK,driver,down-the-line,1,0,Address,21,0.3735981583595276,-0.36534175276756287,0.3451143503189087,0.32551074028015137
1275,INBEE PARK,driver,down-the-line,1,0,Address,22,0.3344636559486389,-0.0486687496304512,-0.2585330009460449,0.9790760278701782
1275,INBEE PARK,driver,down-the-line,1,0,Address,23,-0.0032291333191096783,-0.007765016984194517,0.12680546939373016,0.9997492432594299
1275,INBEE PARK,driver,down-the-line,1,0,Address,24,0.007425572723150253,0.0027564463671296835,-0.1253279447555542,0.9999200105667114
1275,INBEE PARK,driver,down-the-line,1,0,Address,25,0.11302660405635834,0.3466947078704834,0.2374793291091919,0.5290027260780334
1275,INBEE PARK,driver,down-the-line,1,0,Address,26,0.09712342917919159,0.34658393263816833,-0.11123085021972656,0.9957178235054016
1275,INBEE PARK,driver,down-the-line,1,0,Address,27,0.12886299192905426,0.6718481779098511,0.39096304774284363,0.8014588952064514
1275,INBEE PARK,driver,down-the-line,1,0,Address,28,-0.015547677874565125,0.7437849044799805,-0.0783834457397461,0.9977722764015198
1275,INBEE PARK,driver,down-the-line,1,0,Address,29,0.11378404498100281,0.7009474039077759,0.41347062587738037,0.8569238781929016
1275,INBEE PARK,driver,down-the-line,1,0,Address,30,-0.019449010491371155,0.7784461379051208,-0.10947251319885254,0.9920328259468079
1275,INBEE PARK,driver,down-the-line,1,0,Address,31,0.21524444222450256,0.6962050795555115,0.4356372356414795,0.8575270175933838
1275,INBEE PARK,driver,down-the-line,1,0,Address,32,0.09636768698692322,0.8166653513908386,-0.1454937756061554,0.9940944314002991
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,0,0.26034337282180786,-0.515785813331604,-0.2267899513244629,0.9968273043632507
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,1,0.26611870527267456,-0.5459017157554626,-0.21613788604736328,0.9946953654289246
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,2,0.2688756287097931,-0.5437957048416138,-0.20627987384796143,0.9953226447105408
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,3,0.2674393057823181,-0.5453988313674927,-0.210107684135437,0.9961528182029724
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,4,0.25829461216926575,-0.5515753626823425,-0.25417935848236084,0.9960747957229614
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,5,0.2613517642021179,-0.5491955280303955,-0.2695753276348114,0.9971666932106018
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,6,0.26379138231277466,-0.5385459661483765,-0.24684035778045654,0.9973192811012268
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,7,0.22216308116912842,-0.5754842758178711,-0.12674427032470703,0.9976292252540588
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,8,0.14347727596759796,-0.5302400588989258,-0.23572838306427002,0.9954902529716492
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,9,0.2524866461753845,-0.5214159488677979,-0.17882117629051208,0.9972902536392212
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,10,0.22663453221321106,-0.4862963855266571,-0.2407764196395874,0.9975230097770691
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,11,0.21878787875175476,-0.4335460960865021,0.01312398910522461,0.9999157190322876
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,12,0.05774301663041115,-0.5050268173217773,-0.16360080242156982,0.9999233484268188
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,13,0.26017728447914124,-0.2590886652469635,-0.02506612241268158,0.6379915475845337
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,14,0.08049823343753815,-0.22579292953014374,-0.26096630096435547,0.9771939516067505
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,15,0.31446143984794617,-0.10132022202014923,-0.13066375255584717,0.6858959197998047
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,16,0.2130332738161087,-0.08261878788471222,-0.30137622356414795,0.9634053111076355
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,17,0.31782960891723633,-0.06669933348894119,-0.14532041549682617,0.7259519100189209
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,18,0.26428598165512085,-0.04459196329116821,-0.3598174452781677,0.9567893147468567
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,19,0.302823930978775,-0.08142825961112976,-0.161723792552948,0.7438358068466187
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,20,0.3225390911102295,-0.08873444050550461,-0.3590303659439087,0.9587999582290649
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,21,0.31041061878204346,-0.07774069160223007,-0.14237630367279053,0.6984885931015015
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,22,0.24164940416812897,-0.09031931310892105,-0.30847883224487305,0.9205215573310852
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,23,0.06734033674001694,0.0027121659368276596,0.10205516219139099,0.9997796416282654
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,24,-0.062246933579444885,-0.008547971956431866,-0.10135793685913086,0.9998202919960022
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,25,0.1021806001663208,0.3887925148010254,0.1771373748779297,0.3030052185058594
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,26,0.02040710300207138,0.3524680435657501,-0.14660972356796265,0.9760693311691284
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,27,0.13217273354530334,0.7041747570037842,0.34166479110717773,0.4253639578819275
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,28,-0.061319440603256226,0.7637125253677368,-0.12597334384918213,0.9663097262382507
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,29,0.12092618644237518,0.7363279461860657,0.36380600929260254,0.41491076350212097
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,30,-0.058973826467990875,0.8003543615341187,-0.16298174858093262,0.7732721567153931
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,31,0.22023169696331024,0.7450878024101257,0.3665592670440674,0.5173600316047668
1275,INBEE PARK,driver,down-the-line,1,1,Toe-up,32,0.02603532373905182,0.8259947896003723,-0.24410173296928406,0.9348438382148743
