record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
206,LYDIA KO,driver,face-on,1,0,Address,0,-0.06743086129426956,-0.42790886759757996,-0.5771287083625793,0.9998437166213989
206,LYDIA KO,driver,face-on,1,0,Address,1,-0.06026269495487213,-0.453933984041214,-0.5867993831634521,0.9997312426567078
206,LYDIA KO,driver,face-on,1,0,Address,2,-0.05817001312971115,-0.4512832462787628,-0.5724686980247498,0.9996445178985596
206,LYDIA KO,driver,face-on,1,0,Address,3,-0.06105421110987663,-0.4517660439014435,-0.576233983039856,0.9997376799583435
206,LYDIA KO,driver,face-on,1,0,Address,4,-0.08042443543672562,-0.4540908932685852,-0.5928211212158203,0.9998282194137573
206,LYDIA KO,driver,face-on,1,0,Address,5,-0.07572776824235916,-0.45317918062210083,-0.6083587408065796,0.9998527765274048
206,LYDIA KO,driver,face-on,1,0,Address,6,-0.07076424360275269,-0.44267475605010986,-0.5833232402801514,0.9999003410339355
206,LYDIA KO,driver,face-on,1,0,Address,7,0.003458639606833458,-0.47328615188598633,-0.5010254383087158,0.9996787309646606
206,LYDIA KO,driver,face-on,1,0,Address,8,-0.10733580589294434,-0.40160492062568665,-0.47995227575302124,0.9995620846748352
206,LYDIA KO,driver,face-on,1,0,Address,9,-0.026751864701509476,-0.43136078119277954,-0.5271053314208984,0.9998592138290405
206,LYDIA KO,driver,face-on,1,0,Address,10,-0.04923953860998154,-0.39231082797050476,-0.5535117983818054,0.9998550415039062
206,LYDIA KO,driver,face-on,1,0,Address,11,0.12873004376888275,-0.3740573823451996,-0.2975914776325226,0.9999923706054688
206,LYDIA KO,driver,face-on,1,0,Address,12,-0.14019471406936646,-0.40186235308647156,-0.272727370262146,0.9999899864196777
206,LYDIA KO,driver,face-on,1,0,Address,13,0.12545090913772583,-0.16017302870750427,-0.24350321292877197,0.8520446419715881
206,LYDIA KO,driver,face-on,1,0,Address,14,-0.07831855118274689,-0.1139954999089241,-0.2953444719314575,0.9317941069602966
206,LYDIA KO,driver,face-on,1,0,Address,15,0.08043310046195984,0.03705456480383873,-0.23232901096343994,0.6910165548324585
206,LYDIA KO,driver,face-on,1,0,Address,16,-0.03981701284646988,0.06610413640737534,-0.3564155101776123,0.8593277335166931
206,LYDIA KO,driver,face-on,1,0,Address,17,0.055809419602155685,0.08202984184026718,-0.2354220151901245,0.6458542346954346
206,LYDIA KO,driver,face-on,1,0,Address,18,-0.00038209278136491776,0.11460456997156143,-0.4123869240283966,0.7754729390144348
206,LYDIA KO,driver,face-on,1,0,Address,19,0.023842357099056244,0.07307267189025879,-0.2615858316421509,0.661445140838623
206,LYDIA KO,driver,face-on,1,0,Address,20,0.03221292421221733,0.07284858822822571,-0.4280490279197693,0.7868292927742004
206,LYDIA KO,driver,face-on,1,0,Address,21,0.06967473775148392,0.06398969143629074,-0.23996585607528687,0.5626175403594971
206,LYDIA KO,driver,face-on,1,0,Address,22,-0.01912756636738777,0.0655662789940834,-0.3774747848510742,0.6853401064872742
206,LYDIA KO,driver,face-on,1,0,Address,23,0.09136860072612762,-0.0049251955933868885,0.0384429395198822,0.9999934434890747
206,LYDIA KO,driver,face-on,1,0,Address,24,-0.09133335202932358,0.0012655805330723524,-0.036147236824035645,0.9999951124191284
206,LYDIA KO,driver,face-on,1,0,Address,25,0.19769001007080078,0.41438591480255127,-0.027969002723693848,0.9666584730148315
206,LYDIA KO,driver,face-on,1,0,Address,26,-0.12029291689395905,0.3495321273803711,-0.04598867893218994,0.9684039950370789
206,LYDIA KO,driver,face-on,1,0,Address,27,0.2428402304649353,0.7499463558197021,0.13119275867938995,0.985798180103302
206,LYDIA KO,driver,face-on,1,0,Address,28,-0.22143805027008057,0.7435666918754578,0.10466480255126953,0.9880841374397278
206,LYDIA KO,driver,face-on,1,0,Address,29,0.226642444729805,0.7836642265319824,0.1497126817703247,0.8345971703529358
206,LYDIA KO,driver,face-on,1,0,Address,30,-0.23283851146697998,0.7772297263145447,0.08383777737617493,0.8203094005584717
206,LYDIA KO,driver,face-on,1,0,Address,31,0.2437310516834259,0.8121858239173889,0.07313895225524902,0.983113169670105
206,LYDIA KO,driver,face-on,1,0,Address,32,-0.2730608284473419,0.778645932674408,-0.021439045667648315,0.9832494258880615
206,LYDIA KO,driver,face-on,1,1,Toe-up,0,-0.06223532557487488,-0.5243378281593323,-0.46032848954200745,0.999982476234436
206,LYDIA KO,driver,face-on,1,1,Toe-up,1,-0.03983086347579956,-0.5453064441680908,-0.4727616310119629,0.9999728202819824
206,LYDIA KO,driver,face-on,1,1,Toe-up,2,-0.03726887330412865,-0.5431249737739563,-0.458903431892395,0.9999631643295288
206,LYDIA KO,driver,face-on,1,1,Toe-up,3,-0.04007352143526077,-0.5446926951408386,-0.4616236686706543,0.9999765157699585
206,LYDIA KO,driver,face-on,1,1,Toe-up,4,-0.051041413098573685,-0.5543577671051025,-0.47469091415405273,0.999981164932251
206,LYDIA KO,driver,face-on,1,1,Toe-up,5,-0.0478380024433136,-0.5534497499465942,-0.48978686332702637,0.9999798536300659
206,LYDIA KO,driver,face-on,1,1,Toe-up,6,-0.04307059943675995,-0.5433467030525208,-0.46632933616638184,0.9999878406524658
206,LYDIA KO,driver,face-on,1,1,Toe-up,7,0.041047580540180206,-0.5204586386680603,-0.4256868362426758,0.9999756813049316
206,LYDIA KO,driver,face-on,1,1,Toe-up,8,-0.04237362742424011,-0.4898555278778076,-0.3717100918292999,0.9999405145645142
206,LYDIA KO,driver,face-on,1,1,Toe-up,9,-0.019197704270482063,-0.5094282031059265,-0.42505550384521484,0.9999873638153076
206,LYDIA KO,driver,face-on,1,1,Toe-up,10,-0.03482627868652344,-0.47848379611968994,-0.44376707077026367,0.9999858140945435
206,LYDIA KO,driver,face-on,1,1,Toe-up,11,0.11523450165987015,-0.3596317768096924,-0.2912678122520447,0.9999940395355225
206,LYDIA KO,driver,face-on,1,1,Toe-up,12,-0.11144624650478363,-0.4558967351913452,-0.12815344333648682,0.9999902248382568
206,LYDIA KO,driver,face-on,1,1,Toe-up,13,0.005301343277096748,-0.1780558079481125,-0.26263704895973206,0.9397186636924744
206,LYDIA KO,driver,face-on,1,1,Toe-up,14,-0.18850040435791016,-0.17452773451805115,-0.10888159275054932,0.629728376865387
206,LYDIA KO,driver,face-on,1,1,Toe-up,15,-0.13548749685287476,-0.020892422646284103,-0.20282971858978271,0.8079993724822998
206,LYDIA KO,driver,face-on,1,1,Toe-up,16,-0.32646462321281433,0.010461175814270973,-0.16754555702209473,0.3802412152290344
206,LYDIA KO,driver,face-on,1,1,Toe-up,17,-0.177347332239151,0.017504794523119926,-0.2003847360610962,0.7345836162567139
206,LYDIA KO,driver,face-on,1,1,Toe-up,18,-0.3244447410106659,0.05054103210568428,-0.20779934525489807,0.35550010204315186
206,LYDIA KO,driver,face-on,1,1,Toe-up,19,-0.20689988136291504,0.00044833304127678275,-0.2196134328842163,0.740989625453949
