record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
409,MICHELLE WIE,driver,face-on,1,0,Address,0,-0.11082609742879868,-0.4248591959476471,-0.6161270141601562,0.9999440908432007
409,MICHELLE WIE,driver,face-on,1,0,Address,1,-0.10469038784503937,-0.4513235092163086,-0.6233209371566772,0.9999109506607056
409,MICHELLE WIE,driver,face-on,1,0,Address,2,-0.1020192801952362,-0.4489532709121704,-0.608173131942749,0.9998419284820557
409,MICHELLE WIE,driver,face-on,1,0,Address,3,-0.10514391958713531,-0.44833245873451233,-0.6126782894134521,0.9998713731765747
409,MICHELLE WIE,driver,face-on,1,0,Address,4,-0.127020463347435,-0.4504900276660919,-0.6305681467056274,0.9999639987945557
409,MICHELLE WIE,driver,face-on,1,0,Address,5,-0.12313883751630783,-0.4494119882583618,-0.644801139831543,0.9999692440032959
409,MICHELLE WIE,driver,face-on,1,0,Address,6,-0.1184760108590126,-0.43977779150009155,-0.6203680634498596,0.9999837875366211
409,MICHELLE WIE,driver,face-on,1,0,Address,7,-0.039519064128398895,-0.46260517835617065,-0.5156948566436768,0.9997084736824036
409,MICHELLE WIE,driver,face-on,1,0,Address,8,-0.1661457121372223,-0.38950514793395996,-0.5043929815292358,0.9999022483825684
409,MICHELLE WIE,driver,face-on,1,0,Address,9,-0.06929431855678558,-0.4265507161617279,-0.5569359064102173,0.9999021291732788
409,MICHELLE WIE,driver,face-on,1,0,Address,10,-0.09525371342897415,-0.3848767578601837,-0.5874087810516357,0.9999393224716187
409,MICHELLE WIE,driver,face-on,1,0,Address,11,0.08267991244792938,-0.37369540333747864,-0.27355191111564636,0.9999736547470093
409,MICHELLE WIE,driver,face-on,1,0,Address,12,-0.17522159218788147,-0.37944793701171875,-0.2730529308319092,0.999996542930603
409,MICHELLE WIE,driver,face-on,1,0,Address,13,0.10135116428136826,-0.17767851054668427,-0.15935276448726654,0.4259916841983795
409,MICHELLE WIE,driver,face-on,1,0,Address,14,-0.10929415374994278,-0.08656913787126541,-0.25829827785491943,0.9862832427024841
409,MICHELLE WIE,driver,face-on,1,0,Address,15,0.08669286966323853,0.04293704777956009,-0.11446648836135864,0.30630728602409363
409,MICHELLE WIE,driver,face-on,1,0,Address,16,-0.048361025750637054,0.09663394093513489,-0.3254925012588501,0.994809627532959
409,MICHELLE WIE,driver,face-on,1,0,Address,17,0.06950495392084122,0.0871758908033371,-0.10483181476593018,0.28219565749168396
409,MICHELLE WIE,driver,face-on,1,0,Address,18,0.002247545402497053,0.13692794740200043,-0.38955384492874146,0.9882615208625793
409,MICHELLE WIE,driver,face-on,1,0,Address,19,0.05008373782038689,0.08558794111013412,-0.13622397184371948,0.2948301434516907
409,MICHELLE WIE,driver,face-on,1,0,Address,20,0.0448472835123539,0.09216989576816559,-0.40284258127212524,0.989147961139679
409,MICHELLE WIE,driver,face-on,1,0,Address,21,0.08190830051898956,0.07329908013343811,-0.12289121747016907,0.24635915458202362
409,MICHELLE WIE,driver,face-on,1,0,Address,22,-0.021649297326803207,0.09409690648317337,-0.34575581550598145,0.9744618535041809
409,MICHELLE WIE,driver,face-on,1,0,Address,23,0.09202743321657181,-0.00705135241150856,0.03413459658622742,0.9999364614486694
409,MICHELLE WIE,driver,face-on,1,0,Address,24,-0.09266092628240585,0.0027988816145807505,-0.031264543533325195,0.999977707862854
409,MICHELLE WIE,driver,face-on,1,0,Address,25,0.19233380258083344,0.4202325642108917,0.026970505714416504,0.8641703724861145
409,MICHELLE WIE,driver,face-on,1,0,Address,26,-0.15904775261878967,0.34519901871681213,0.0011385679244995117,0.8708938360214233
409,MICHELLE WIE,driver,face-on,1,0,Address,27,0.2679397165775299,0.72189861536026,0.1491590440273285,0.9578590989112854
409,MICHELLE WIE,driver,face-on,1,0,Address,28,-0.28099825978279114,0.7379724979400635,0.15298163890838623,0.9575199484825134
409,MICHELLE WIE,driver,face-on,1,0,Address,29,0.2536669671535492,0.7528238296508789,0.16335904598236084,0.6909621357917786
409,MICHELLE WIE,driver,face-on,1,0,Address,30,-0.2954810857772827,0.7727628350257874,0.13426506519317627,0.6165139675140381
409,MICHELLE WIE,driver,face-on,1,0,Address,31,0.25364023447036743,0.7600191235542297,0.08362174034118652,0.9544427990913391
409,MICHELLE WIE,driver,face-on,1,0,Address,32,-0.3432895243167877,0.7557619214057922,0.02004110813140869,0.9390867352485657
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,0,-0.10732942074537277,-0.47860223054885864,-0.5086602568626404,0.9999028444290161
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,1,-0.09217561781406403,-0.5015573501586914,-0.517200231552124,0.9998600482940674
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,2,-0.08920598775148392,-0.5007104873657227,-0.5041021704673767,0.99980229139328
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,3,-0.092186838388443,-0.5013099312782288,-0.5074911117553711,0.9998319149017334
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,4,-0.1180264800786972,-0.5059590339660645,-0.5234493017196655,0.9999023675918579
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,5,-0.11408372223377228,-0.5051954984664917,-0.5388606786727905,0.9999129772186279
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,6,-0.11078952252864838,-0.4956284761428833,-0.5148246884346008,0.9999332427978516
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,7,-0.0182436965405941,-0.5294303894042969,-0.41390013694763184,0.9997686743736267
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,8,-0.1531202346086502,-0.4737826883792877,-0.38667967915534973,0.9996192455291748
409,MICHELLE WIE,driver,face-on,1,1,Toe-up,9,-0.06520134210586548,-0.4848925471305847,-0.4518158733844757,0.9997813105583191
