record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
905,LYDIA KO,driver,down-the-line,1,0,Address,0,0.4222140610218048,-0.44819462299346924,-0.14201465249061584,0.9995872378349304
905,LYDIA KO,driver,down-the-line,1,0,Address,1,0.4226967692375183,-0.4839138388633728,-0.13866567611694336,0.9991384744644165
905,LYDIA KO,driver,down-the-line,1,0,Address,2,0.4244232475757599,-0.48249149322509766,-0.12826168537139893,0.9992200136184692
905,LYDIA KO,driver,down-the-line,1,0,Address,3,0.4245258569717407,-0.4838067591190338,-0.13224589824676514,0.999299168586731
905,LYDIA KO,driver,down-the-line,1,0,Address,4,0.42754507064819336,-0.48569509387016296,-0.18068623542785645,0.999494194984436
905,LYDIA KO,driver,down-the-line,1,0,Address,5,0.4292094111442566,-0.483600914478302,-0.19327692687511444,0.9997076392173767
905,LYDIA KO,driver,down-the-line,1,0,Address,6,0.4293087124824524,-0.47100281715393066,-0.1712818145751953,0.999750554561615
905,LYDIA KO,driver,down-the-line,1,0,Address,7,0.3459131717681885,-0.532151997089386,-0.07130193710327148,0.9992951154708862
905,LYDIA KO,driver,down-the-line,1,0,Address,8,0.3069852292537689,-0.47422024607658386,-0.20668867230415344,0.9994875192642212
905,LYDIA KO,driver,down-the-line,1,0,Address,9,0.40568119287490845,-0.4557541012763977,-0.10263840854167938,0.9989363551139832
905,LYDIA KO,driver,down-the-line,1,0,Address,10,0.3847310543060303,-0.4169565439224243,-0.1674802303314209,0.9993938207626343
905,LYDIA KO,driver,down-the-line,1,0,Address,11,0.27154475450515747,-0.38671398162841797,0.11021322011947632,0.9999549388885498
905,LYDIA KO,driver,down-the-line,1,0,Address,12,0.26381194591522217,-0.44377386569976807,-0.16662025451660156,0.9999935626983643
905,LYDIA KO,driver,down-the-line,1,0,Address,13,0.29057639837265015,-0.18501603603363037,0.16403800249099731,0.22056844830513
905,LYDIA KO,driver,down-the-line,1,0,Address,14,0.24483394622802734,-0.1679043173789978,-0.2572895288467407,0.9979127049446106
905,LYDIA KO,driver,down-the-line,1,0,Address,15,0.3678934872150421,0.05488796532154083,0.18905192613601685,0.32391077280044556
905,LYDIA KO,driver,down-the-line,1,0,Address,16,0.29788434505462646,0.03355662524700165,-0.25975334644317627,0.9964637160301208
905,LYDIA KO,driver,down-the-line,1,0,Address,17,0.3819497525691986,0.06954802572727203,0.2188889980316162,0.3507883548736572
905,LYDIA KO,driver,down-the-line,1,0,Address,18,0.33403435349464417,0.060941003262996674,-0.32039281725883484,0.9928568601608276
905,LYDIA KO,driver,down-the-line,1,0,Address,19,0.38807886838912964,0.07420692592859268,0.1873084306716919,0.3741634488105774
905,LYDIA KO,driver,down-the-line,1,0,Address,20,0.38832807540893555,0.0399087592959404,-0.2978711724281311,0.9922254085540771
905,LYDIA KO,driver,down-the-line,1,0,Address,21,0.37472212314605713,0.08464395254850388,0.17879776656627655,0.3629632592201233
905,LYDIA KO,driver,down-the-line,1,0,Address,22,0.3211529850959778,0.034765854477882385,-0.25796985626220703,0.98087477684021
905,LYDIA KO,driver,down-the-line,1,0,Address,23,0.01660696417093277,0.0027137352153658867,0.12137581408023834,0.9999853372573853
905,LYDIA KO,driver,down-the-line,1,0,Address,24,-0.012386498041450977,-0.005830096546560526,-0.12064909934997559,0.9999935626983643
905,LYDIA KO,driver,down-the-line,1,0,Address,25,0.09856066107749939,0.3712001144886017,0.19973289966583252,0.41320285201072693
905,LYDIA KO,driver,down-the-line,1,0,Address,26,0.05621859431266785,0.3624765872955322,-0.07368862628936768,0.9935909509658813
905,LYDIA KO,driver,down-the-line,1,0,Address,27,0.09299352765083313,0.7149404287338257,0.32200223207473755,0.8510955572128296
905,LYDIA KO,driver,down-the-line,1,0,Address,28,-0.06712733209133148,0.7165141701698303,0.017557978630065918,0.9966992735862732
905,LYDIA KO,driver,down-the-line,1,0,Address,29,0.07916617393493652,0.7460307478904724,0.340517520904541,0.8586081266403198
905,LYDIA KO,driver,down-the-line,1,0,Address,30,-0.0686236172914505,0.7517270445823669,-0.010900437831878662,0.9841610789299011
905,LYDIA KO,driver,down-the-line,1,0,Address,31,0.171799898147583,0.7569484710693359,0.34029948711395264,0.9196275472640991
905,LYDIA KO,driver,down-the-line,1,0,Address,32,0.03238862752914429,0.7840341925621033,-0.05898270010948181,0.992263913154602
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,0,0.3336705267429352,-0.48053765296936035,-0.21078678965568542,0.9998736381530762
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,1,0.35066694021224976,-0.5050756931304932,-0.2015925645828247,0.9997642636299133
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,2,0.3536946475505829,-0.5027523636817932,-0.19127047061920166,0.9997614026069641
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,3,0.35256388783454895,-0.5037651062011719,-0.19420599937438965,0.9997922778129578
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,4,0.33981215953826904,-0.5153844356536865,-0.23051416873931885,0.9998434782028198
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,5,0.3411691188812256,-0.512673556804657,-0.243835911154747,0.9998867511749268
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,6,0.34107470512390137,-0.5013733506202698,-0.22207796573638916,0.9998892545700073
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,7,0.34628888964653015,-0.5218008756637573,-0.10010051727294922,0.9997208714485168
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,8,0.23739901185035706,-0.5180215239524841,-0.17391803860664368,0.9995874762535095
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,9,0.3428628444671631,-0.4783799946308136,-0.16172145307064056,0.9995887875556946
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,10,0.30310991406440735,-0.4546937942504883,-0.2109270691871643,0.999653697013855
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,11,0.32970184087753296,-0.3751170039176941,0.06406575441360474,0.9999558925628662
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,12,0.18045133352279663,-0.503653883934021,-0.10294628143310547,0.9999668598175049
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,13,0.3229151666164398,-0.18945544958114624,0.06148757413029671,0.817035436630249
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,14,0.15505684912204742,-0.23134754598140717,-0.20603692531585693,0.9774772524833679
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,15,0.2954992651939392,-0.02216412127017975,-0.0074961185455322266,0.8909516334533691
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,16,0.21218550205230713,-0.0779130607843399,-0.2586315870285034,0.9673112034797668
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,17,0.2797236144542694,0.013396129012107849,-0.01749253273010254,0.8896378874778748
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,18,0.24082577228546143,-0.030282363295555115,-0.3222506046295166,0.956591784954071
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,19,0.25970587134361267,-0.0035074278712272644,-0.03974348306655884,0.9008703231811523
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,20,0.30295056104660034,-0.05249318480491638,-0.3216797113418579,0.9572837948799133
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,21,0.2804186940193176,-0.0006635710597038269,-0.018105246126651764,0.8707822561264038
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,22,0.23669114708900452,-0.07354744523763657,-0.26735448837280273,0.9194557666778564
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,23,0.06328290700912476,0.02154909446835518,0.09667055308818817,0.9999796152114868
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,24,-0.058686114847660065,-0.023606006056070328,-0.09480023384094238,0.9999771118164062
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,25,0.11970770359039307,0.38405126333236694,0.06485521793365479,0.7789243459701538
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,26,0.05612190067768097,0.3251160979270935,-0.13912564516067505,0.9837746620178223
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,27,0.09257504343986511,0.7241483926773071,0.13022281229496002,0.8534415364265442
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,28,-0.05230960249900818,0.7079741954803467,-0.08309340476989746,0.9795525670051575
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,29,0.07632496953010559,0.7545387148857117,0.14046764373779297,0.7653836607933044
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,30,-0.05341646075248718,0.7458216547966003,-0.11687946319580078,0.9022016525268555
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,31,0.1792362630367279,0.7586666345596313,0.11111068725585938,0.9125282168388367
905,LYDIA KO,driver,down-the-line,1,1,Toe-up,32,0.0291481614112854,0.7639335989952087,-0.18338219821453094,0.9722265601158142
905,LYDIA KO,driver,down-the-line,1,2,Mid-backswing,0,0.35293635725975037,-0.4607798755168915,-0.09765715897083282,0.9986151456832886
