record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
1316,INBEE PARK,driver,down-the-line,1,0,Address,0,0.33054742217063904,-0.5198345184326172,-0.16488707065582275,0.9998506307601929
1316,INBEE PARK,driver,down-the-line,1,0,Address,1,0.3279004395008087,-0.5540585517883301,-0.1628819704055786,0.9997380375862122
1316,INBEE PARK,driver,down-the-line,1,0,Address,2,0.32997292280197144,-0.5520745515823364,-0.1515737771987915,0.9996905326843262
1316,INBEE PARK,driver,down-the-line,1,0,Address,3,0.3296959698200226,-0.5530062317848206,-0.15563488006591797,0.9996895790100098
1316,INBEE PARK,driver,down-the-line,1,0,Address,4,0.33038461208343506,-0.5573552846908569,-0.20206713676452637,0.9998914003372192
1316,INBEE PARK,driver,down-the-line,1,0,Address,5,0.3331083357334137,-0.5547453761100769,-0.21593093872070312,0.9999363422393799
1316,INBEE PARK,driver,down-the-line,1,0,Address,6,0.33414217829704285,-0.5438879728317261,-0.19345593452453613,0.9999476671218872
1316,INBEE PARK,driver,down-the-line,1,0,Address,7,0.25093793869018555,-0.5815238952636719,-0.09542489051818848,0.9996389150619507
1316,INBEE PARK,driver,down-the-line,1,0,Address,8,0.21255680918693542,-0.5300976037979126,-0.2217497080564499,0.9998708963394165
1316,INBEE PARK,driver,down-the-line,1,0,Address,9,0.3136836886405945,-0.5236594676971436,-0.12490184605121613,0.999313473701477
1316,INBEE PARK,driver,down-the-line,1,0,Address,10,0.2958546280860901,-0.48409122228622437,-0.18995028734207153,0.9997069239616394
1316,INBEE PARK,driver,down-the-line,1,0,Address,11,0.17028804123401642,-0.44414854049682617,0.0734747052192688,0.9998528957366943
1316,INBEE PARK,driver,down-the-line,1,0,Address,12,0.1965467780828476,-0.4726394712924957,-0.17789828777313232,0.9999922513961792
1316,INBEE PARK,driver,down-the-line,1,0,Address,13,0.11213508248329163,-0.2541576027870178,0.12154127657413483,0.09904857724905014
1316,INBEE PARK,driver,down-the-line,1,0,Address,14,0.2242235541343689,-0.18610888719558716,-0.2898181676864624,0.9979140162467957
1316,INBEE PARK,driver,down-the-line,1,0,Address,15,0.08100429177284241,-0.023966070264577866,0.15194171667099,0.031234566122293472
1316,INBEE PARK,driver,down-the-line,1,0,Address,16,0.27528008818626404,0.0022490471601486206,-0.2989482879638672,0.9949294328689575
1316,INBEE PARK,driver,down-the-line,1,0,Address,17,0.05750442296266556,0.012162946164608002,0.17862415313720703,0.044295784085989
1316,INBEE PARK,driver,down-the-line,1,0,Address,18,0.30815815925598145,0.03911177068948746,-0.36047476530075073,0.9895018935203552
1316,INBEE PARK,driver,down-the-line,1,0,Address,19,0.05867559835314751,0.022021397948265076,0.15654820203781128,0.045779332518577576
1316,INBEE PARK,driver,down-the-line,1,0,Address,20,0.3546987473964691,0.01974721997976303,-0.3398873209953308,0.9882639646530151
1316,INBEE PARK,driver,down-the-line,1,0,Address,21,0.07971272617578506,0.009771211072802544,0.14665712416172028,0.045330971479415894
1316,INBEE PARK,driver,down-the-line,1,0,Address,22,0.293904185295105,0.0035909339785575867,-0.29912400245666504,0.9696754217147827
1316,INBEE PARK,driver,down-the-line,1,0,Address,23,0.009964525699615479,-0.002571295015513897,0.11251024901866913,0.9999895095825195
1316,INBEE PARK,driver,down-the-line,1,0,Address,24,-0.006362355779856443,-0.0015607289969921112,-0.11141252517700195,0.9999963045120239
1316,INBEE PARK,driver,down-the-line,1,0,Address,25,0.09579768031835556,0.3888084590435028,0.13458335399627686,0.7169395089149475
1316,INBEE PARK,driver,down-the-line,1,0,Address,26,0.05735117942094803,0.33278897404670715,-0.10190689563751221,0.9930487871170044
1316,INBEE PARK,driver,down-the-line,1,0,Address,27,0.07788407802581787,0.742753267288208,0.21897707879543304,0.8986548781394958
1316,INBEE PARK,driver,down-the-line,1,0,Address,28,-0.06022705137729645,0.716168999671936,-0.04949235916137695,0.9959710240364075
1316,INBEE PARK,driver,down-the-line,1,0,Address,29,0.06126466393470764,0.7775967717170715,0.23393893241882324,0.8967717289924622
1316,INBEE PARK,driver,down-the-line,1,0,Address,30,-0.06238281726837158,0.7525244951248169,-0.08323943614959717,0.9755640625953674
1316,INBEE PARK,driver,down-the-line,1,0,Address,31,0.16352759301662445,0.7854016423225403,0.22392821311950684,0.9179310202598572
1316,INBEE PARK,driver,down-the-line,1,0,Address,32,0.042277365922927856,0.7760691046714783,-0.14715807139873505,0.9894004464149475
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,0,0.2675389051437378,-0.5303575396537781,-0.20489612221717834,0.9998058676719666
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,1,0.28061559796333313,-0.556872546672821,-0.1925424337387085,0.9995959401130676
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,2,0.28376489877700806,-0.5553839802742004,-0.1826944351196289,0.9995905756950378
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,3,0.28234708309173584,-0.556256890296936,-0.1861133575439453,0.999679446220398
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,4,0.2686195969581604,-0.5659253001213074,-0.2245544195175171,0.9997397065162659
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,5,0.27178746461868286,-0.5638431906700134,-0.23881013691425323,0.9998084902763367
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,6,0.2732927203178406,-0.5524448752403259,-0.21670764684677124,0.9998138546943665
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,7,0.2632125914096832,-0.5702498555183411,-0.09623336791992188,0.9995823502540588
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,8,0.16276782751083374,-0.5505404472351074,-0.17814433574676514,0.9993575215339661
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,9,0.2698957324028015,-0.5285668969154358,-0.1563463807106018,0.9994482398033142
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,10,0.23608070611953735,-0.49993956089019775,-0.2103542685508728,0.9994975328445435
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,11,0.26186200976371765,-0.4048188328742981,0.050428688526153564,0.9999457597732544
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,12,0.08615338057279587,-0.5257619023323059,-0.11378252506256104,0.9999468326568604
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,13,0.28712227940559387,-0.2129337042570114,0.00472697988152504,0.6655054092407227
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,14,0.09906353801488876,-0.24940316379070282,-0.22242045402526855,0.9537225961685181
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,15,0.3061813414096832,-0.07775744050741196,-0.11739164590835571,0.7096447348594666
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,16,0.20518970489501953,-0.1113440990447998,-0.2776763439178467,0.8750783801078796
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,17,0.3009111285209656,-0.04485086351633072,-0.13869845867156982,0.7450730204582214
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,18,0.2490113377571106,-0.06614354252815247,-0.3398902416229248,0.8566029071807861
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,19,0.2854823172092438,-0.06594270467758179,-0.15879970788955688,0.7659372687339783
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,20,0.3106687068939209,-0.10493586212396622,-0.3398861289024353,0.8572741150856018
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,21,0.2985908091068268,-0.05992460995912552,-0.1303197592496872,0.7150571346282959
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,22,0.23295144736766815,-0.11416016519069672,-0.28661537170410156,0.7517415881156921
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,23,0.06815939396619797,0.01621577888727188,0.09376014769077301,0.9999847412109375
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,24,-0.0637671947479248,-0.019656941294670105,-0.09251987934112549,0.9999804496765137
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,25,0.07874605804681778,0.40634608268737793,0.05537915229797363,0.5895732641220093
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,26,0.01805678755044937,0.3224737346172333,-0.12851744890213013,0.9458125233650208
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,27,0.04200869798660278,0.7570235729217529,0.10808230191469193,0.7773226499557495
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,28,-0.08348987996578217,0.7192575931549072,-0.07512080669403076,0.9447961449623108
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,29,0.02558736503124237,0.7904564738273621,0.11800968647003174,0.679519772529602
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,30,-0.08287274837493896,0.7574208378791809,-0.11171060800552368,0.710430383682251
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,31,0.13722887635231018,0.7947912812232971,0.08318662643432617,0.8643665909767151
1316,INBEE PARK,driver,down-the-line,1,1,Toe-up,32,-0.0003756582736968994,0.7776200771331787,-0.192082479596138,0.926935613155365
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,0,0.2471276819705963,-0.5243522524833679,-0.12872609496116638,0.9996854066848755
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,1,0.2569975256919861,-0.5529271960258484,-0.11999034881591797,0.9994065761566162
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,2,0.2604685127735138,-0.5538986325263977,-0.11081814765930176,0.9992669224739075
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,3,0.2586323916912079,-0.5540573000907898,-0.11384189128875732,0.9994454979896545
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,4,0.24883471429347992,-0.5629545450210571,-0.15762341022491455,0.9997143149375916
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,5,0.2531604766845703,-0.5619965195655823,-0.17211322486400604,0.9997987151145935
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,6,0.2542397081851959,-0.5514394640922546,-0.1506524682044983,0.9998358488082886
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,7,0.21894608438014984,-0.5865978002548218,-0.02881455421447754,0.9995995163917542
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,8,0.1387360841035843,-0.564751148223877,-0.13097357749938965,0.9995993971824646
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,9,0.23747503757476807,-0.5301278233528137,-0.08054472506046295,0.9994438290596008
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,10,0.21183517575263977,-0.4997381269931793,-0.14128756523132324,0.999613344669342
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,11,0.21297693252563477,-0.4529845714569092,0.10551607608795166,0.999911904335022
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,12,0.029265888035297394,-0.5593339204788208,-0.06043088436126709,0.9999703168869019
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,13,0.24836432933807373,-0.3412347137928009,0.021618977189064026,0.2836934030056
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,14,-0.010440386831760406,-0.33201488852500916,-0.24281704425811768,0.9789915084838867
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,15,0.1981363445520401,-0.3262726068496704,-0.1121293306350708,0.20689302682876587
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,16,0.03165323659777641,-0.33537447452545166,-0.36381471157073975,0.9523757100105286
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,17,0.1692747175693512,-0.3258235454559326,-0.13016724586486816,0.2336290031671524
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,18,0.06869252771139145,-0.3403080999851227,-0.42513513565063477,0.9368106126785278
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,19,0.15948690474033356,-0.3604664206504822,-0.13765555620193481,0.2279151827096939
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,20,0.10277289897203445,-0.3926105499267578,-0.42272311449050903,0.9279356598854065
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,21,0.19020284712314606,-0.3211153447628021,-0.12037979066371918,0.1738918125629425
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,22,0.04363124817609787,-0.3544933497905731,-0.37079548835754395,0.8333218097686768
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,23,0.06399467587471008,0.010477248579263687,0.0944877415895462,0.9999942779541016
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,24,-0.06016164273023605,-0.014682898297905922,-0.09294795989990234,0.9999957084655762
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,25,0.09459216892719269,0.41861122846603394,0.04495549201965332,0.7128705382347107
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,26,-2.4452805519104004e-05,0.35290929675102234,-0.14013797044754028,0.9857258796691895
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,27,0.03251464664936066,0.774441659450531,0.12402044981718063,0.8069089651107788
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,28,-0.10719940066337585,0.7425013780593872,-0.09389400482177734,0.9843655824661255
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,29,0.011758029460906982,0.8085373044013977,0.13642358779907227,0.6971196532249451
1316,INBEE PARK,driver,down-the-line,1,2,Mid-backswing,30,-0.10676530003547668,0.7785040736198425,-0.1329304575920105,0.8507044911384583
