record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
329,MICHELLE WIE,driver,face-on,1,0,Address,0,-0.09916119277477264,-0.3695310652256012,-0.5906754732131958,0.9998487234115601
329,MICHELLE WIE,driver,face-on,1,0,Address,1,-0.09136191010475159,-0.39372169971466064,-0.6013772487640381,0.9997966885566711
329,MICHELLE WIE,driver,face-on,1,0,Address,2,-0.08807964622974396,-0.39104747772216797,-0.5864457488059998,0.9996198415756226
329,MICHELLE WIE,driver,face-on,1,0,Address,3,-0.09188147634267807,-0.38962191343307495,-0.5904574394226074,0.9997057318687439
329,MICHELLE WIE,driver,face-on,1,0,Address,4,-0.11104153096675873,-0.3918187916278839,-0.6095982789993286,0.99992835521698
329,MICHELLE WIE,driver,face-on,1,0,Address,5,-0.10677403211593628,-0.39105936884880066,-0.6230880618095398,0.999937891960144
329,MICHELLE WIE,driver,face-on,1,0,Address,6,-0.10074740648269653,-0.3808985948562622,-0.5987929701805115,0.9999651908874512
329,MICHELLE WIE,driver,face-on,1,0,Address,7,-0.02406817115843296,-0.43570229411125183,-0.5049905776977539,0.9996936321258545
329,MICHELLE WIE,driver,face-on,1,0,Address,8,-0.1454487442970276,-0.3520914316177368,-0.49405816197395325,0.9998854398727417
329,MICHELLE WIE,driver,face-on,1,0,Address,9,-0.058401644229888916,-0.38667455315589905,-0.5302257537841797,0.9998000264167786
329,MICHELLE WIE,driver,face-on,1,0,Address,10,-0.0822790265083313,-0.3440447449684143,-0.5609923005104065,0.9998691082000732
329,MICHELLE WIE,driver,face-on,1,0,Address,11,0.08577250689268112,-0.410885214805603,-0.26141616702079773,0.9999599456787109
329,MICHELLE WIE,driver,face-on,1,0,Address,12,-0.1815708577632904,-0.3784300982952118,-0.2647627592086792,0.9999934434890747
329,MICHELLE WIE,driver,face-on,1,0,Address,13,0.1130526065826416,-0.29177144169807434,-0.12896637618541718,0.4535473585128784
329,MICHELLE WIE,driver,face-on,1,0,Address,14,-0.09300646185874939,-0.09575655311346054,-0.2399585247039795,0.9924129843711853
329,MICHELLE WIE,driver,face-on,1,0,Address,15,0.08445089310407639,-0.13737888634204865,-0.01660633087158203,0.27482327818870544
329,MICHELLE WIE,driver,face-on,1,0,Address,16,-0.04925241321325302,0.09962784498929977,-0.25198614597320557,0.9915900826454163
329,MICHELLE WIE,driver,face-on,1,0,Address,17,0.06386009603738785,-0.11174371093511581,0.00156402587890625,0.2780255079269409
329,MICHELLE WIE,driver,face-on,1,0,Address,18,-0.001687983050942421,0.1370699107646942,-0.3040076792240143,0.982141375541687
329,MICHELLE WIE,driver,face-on,1,0,Address,19,0.040818508714437485,-0.11229502409696579,-0.024716615676879883,0.2833601236343384
329,MICHELLE WIE,driver,face-on,1,0,Address,20,0.031660228967666626,0.09831710904836655,-0.31729990243911743,0.9829956889152527
329,MICHELLE WIE,driver,face-on,1,0,Address,21,0.08109180629253387,-0.11165940016508102,-0.022236637771129608,0.24645011126995087
329,MICHELLE WIE,driver,face-on,1,0,Address,22,-0.028588252142071724,0.09872068464756012,-0.27123403549194336,0.9634111523628235
329,MICHELLE WIE,driver,face-on,1,0,Address,23,0.09281615912914276,-0.0075069391168653965,0.03768056631088257,0.9999831914901733
329,MICHELLE WIE,driver,face-on,1,0,Address,24,-0.09426528215408325,0.003006596118211746,-0.0357663631439209,0.9999920129776001
329,MICHELLE WIE,driver,face-on,1,0,Address,25,0.19865567982196808,0.39557093381881714,-0.029631495475769043,0.98875892162323
329,MICHELLE WIE,driver,face-on,1,0,Address,26,-0.19702984392642975,0.3146440088748932,-0.016105175018310547,0.9894601106643677
329,MICHELLE WIE,driver,face-on,1,0,Address,27,0.22110238671302795,0.774337887763977,0.10539910197257996,0.9963955283164978
329,MICHELLE WIE,driver,face-on,1,0,Address,28,-0.32896435260772705,0.7161471843719482,0.1131061315536499,0.995972216129303
329,MICHELLE WIE,driver,face-on,1,0,Address,29,0.20098377764225006,0.8139903545379639,0.1200631856918335,0.9597039222717285
329,MICHELLE WIE,driver,face-on,1,0,Address,30,-0.347014844417572,0.7529770731925964,0.09282547235488892,0.9315276741981506
329,MICHELLE WIE,driver,face-on,1,0,Address,31,0.2257222831249237,0.8290230631828308,0.044913411140441895,0.9943991303443909
329,MICHELLE WIE,driver,face-on,1,0,Address,32,-0.40826645493507385,0.7507430911064148,-0.0036970973014831543,0.9924877882003784
329,MICHELLE WIE,driver,face-on,1,1,Toe-up,0,-0.07902716845273972,-0.5500827431678772,-0.21673014760017395,0.9920914173126221
329,MICHELLE WIE,driver,face-on,1,1,Toe-up,1,-0.07647600024938583,-0.5650494694709778,-0.21977758407592773,0.981484055519104
