record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
862,LYDIA KO,driver,down-the-line,1,0,Address,0,0.3768230676651001,-0.46127477288246155,-0.12940004467964172,0.999955415725708
862,LYDIA KO,driver,down-the-line,1,0,Address,1,0.38190990686416626,-0.4994904696941376,-0.13104486465454102,0.9999054670333862
862,LYDIA KO,driver,down-the-line,1,0,Address,2,0.38353419303894043,-0.4979027807712555,-0.12009906768798828,0.999921441078186
862,LYDIA KO,driver,down-the-line,1,0,Address,3,0.3841681480407715,-0.49948543310165405,-0.12379443645477295,0.9999144077301025
862,LYDIA KO,driver,down-the-line,1,0,Address,4,0.3891025185585022,-0.5036845803260803,-0.17151308059692383,0.999940037727356
862,LYDIA KO,driver,down-the-line,1,0,Address,5,0.3894399404525757,-0.5014445781707764,-0.18395981192588806,0.9999676942825317
862,LYDIA KO,driver,down-the-line,1,0,Address,6,0.3897940516471863,-0.4891694188117981,-0.16154205799102783,0.9999675750732422
862,LYDIA KO,driver,down-the-line,1,0,Address,7,0.3057458996772766,-0.5527042150497437,-0.06971597671508789,0.9999229907989502
862,LYDIA KO,driver,down-the-line,1,0,Address,8,0.27154576778411865,-0.4961884617805481,-0.198547825217247,0.9999456405639648
862,LYDIA KO,driver,down-the-line,1,0,Address,9,0.35767900943756104,-0.47060248255729675,-0.09340699762105942,0.9997575879096985
862,LYDIA KO,driver,down-the-line,1,0,Address,10,0.3382457494735718,-0.4329354465007782,-0.1540212631225586,0.9998741149902344
862,LYDIA KO,driver,down-the-line,1,0,Address,11,0.18607963621616364,-0.42637744545936584,0.10916346311569214,0.9999736547470093
862,LYDIA KO,driver,down-the-line,1,0,Address,12,0.25053197145462036,-0.44902104139328003,-0.14913368225097656,0.9999955892562866
862,LYDIA KO,driver,down-the-line,1,0,Address,13,0.2037682831287384,-0.2329321801662445,0.18062034249305725,0.21148529648780823
862,LYDIA KO,driver,down-the-line,1,0,Address,14,0.2242284119129181,-0.16384218633174896,-0.22687125205993652,0.9977815747261047
862,LYDIA KO,driver,down-the-line,1,0,Address,15,0.31720978021621704,-0.0010472461581230164,0.2523919939994812,0.3202303946018219
862,LYDIA KO,driver,down-the-line,1,0,Address,16,0.2755548059940338,0.0269605815410614,-0.20119690895080566,0.9967494010925293
862,LYDIA KO,driver,down-the-line,1,0,Address,17,0.3380546569824219,-0.003580242395401001,0.2924792766571045,0.3627823293209076
862,LYDIA KO,driver,down-the-line,1,0,Address,18,0.31673771142959595,0.03583008795976639,-0.25626006722450256,0.9943095445632935
862,LYDIA KO,driver,down-the-line,1,0,Address,19,0.3460574746131897,0.005098432302474976,0.2638447880744934,0.3743358254432678
862,LYDIA KO,driver,down-the-line,1,0,Address,20,0.3568800389766693,0.008341670036315918,-0.2292376160621643,0.9937678575515747
862,LYDIA KO,driver,down-the-line,1,0,Address,21,0.3297105133533478,0.02847466617822647,0.246073380112648,0.36653417348861694
862,LYDIA KO,driver,down-the-line,1,0,Address,22,0.29481226205825806,0.020598091185092926,-0.19717741012573242,0.9870964288711548
862,LYDIA KO,driver,down-the-line,1,0,Address,23,-0.008838264271616936,-0.007628987543284893,0.12315160036087036,0.9999831914901733
862,LYDIA KO,driver,down-the-line,1,0,Address,24,0.01293017528951168,0.004922710824757814,-0.12227332592010498,0.9999945163726807
862,LYDIA KO,driver,down-the-line,1,0,Address,25,0.12425319105386734,0.35777804255485535,0.2525668144226074,0.5998441576957703
862,LYDIA KO,driver,down-the-line,1,0,Address,26,0.08807291835546494,0.35934966802597046,-0.053988099098205566,0.9982762336730957
862,LYDIA KO,driver,down-the-line,1,0,Address,27,0.11733624339103699,0.682862401008606,0.40578481554985046,0.90899258852005
862,LYDIA KO,driver,down-the-line,1,0,Address,28,-0.008652448654174805,0.7294918894767761,0.025946974754333496,0.999283492565155
862,LYDIA KO,driver,down-the-line,1,0,Address,29,0.10211509466171265,0.7104505300521851,0.4281376600265503,0.9259754419326782
862,LYDIA KO,driver,down-the-line,1,0,Address,30,-0.007468461990356445,0.7628032565116882,-0.0015773773193359375,0.997462272644043
862,LYDIA KO,driver,down-the-line,1,0,Address,31,0.19361244142055511,0.7037603259086609,0.4518473148345947,0.9462563395500183
862,LYDIA KO,driver,down-the-line,1,0,Address,32,0.11271205544471741,0.7765796780586243,-0.02431248128414154,0.9978054165840149
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,0,0.3777047097682953,-0.4584391713142395,-0.16587787866592407,0.9983437061309814
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,1,0.3932568430900574,-0.48416492342948914,-0.15899908542633057,0.9974616765975952
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,2,0.3961508870124817,-0.48208314180374146,-0.14893805980682373,0.9974506497383118
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,3,0.39533257484436035,-0.48342952132225037,-0.15139341354370117,0.998016357421875
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,4,0.389545202255249,-0.4934857487678528,-0.19610834121704102,0.9984813332557678
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,5,0.3905116021633148,-0.49070772528648376,-0.20972523093223572,0.9988608360290527
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,6,0.3899765908718109,-0.47967833280563354,-0.18781012296676636,0.9991210103034973
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,7,0.35371559858322144,-0.5125537514686584,-0.07061290740966797,0.9981256127357483
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,8,0.2739439308643341,-0.5014341473579407,-0.17809849977493286,0.9977061748504639
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,9,0.37025463581085205,-0.458965003490448,-0.12404662370681763,0.9976327419281006
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,10,0.3378937244415283,-0.4359155595302582,-0.18218755722045898,0.9983318448066711
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,11,0.2978915572166443,-0.36231809854507446,0.0699700117111206,0.9998972415924072
862,LYDIA KO,driver,down-the-line,1,1,Toe-up,12,0.20086118578910828,-0.49196282029151917,-0.12444424629211426,0.9999700784683228
