record_id,player,club,view,slow,event_idx,event_name,joint_idx,x,y,z,visibility
566,MICHELLE WIE,driver,face-on,0,0,Address,0,-0.13807299733161926,-0.3904723525047302,-0.6172075867652893,0.9999815225601196
566,MICHELLE WIE,driver,face-on,0,0,Address,1,-0.12592266499996185,-0.4191135764122009,-0.621408224105835,0.9999749660491943
566,MICHELLE WIE,driver,face-on,0,0,Address,2,-0.1226576641201973,-0.41687658429145813,-0.6064711809158325,0.9999604225158691
566,MICHELLE WIE,driver,face-on,0,0,Address,3,-0.12542280554771423,-0.41619643568992615,-0.6104800701141357,0.9999685287475586
566,MICHELLE WIE,driver,face-on,0,0,Address,4,-0.1528312861919403,-0.4215681552886963,-0.6288398504257202,0.999984860420227
566,MICHELLE WIE,driver,face-on,0,0,Address,5,-0.14901001751422882,-0.42087721824645996,-0.6439259052276611,0.9999861717224121
566,MICHELLE WIE,driver,face-on,0,0,Address,6,-0.14206796884536743,-0.41198766231536865,-0.619101881980896,0.9999905824661255
566,MICHELLE WIE,driver,face-on,0,0,Address,7,-0.056395336985588074,-0.4426460862159729,-0.5081205368041992,0.999929666519165
566,MICHELLE WIE,driver,face-on,0,0,Address,8,-0.1867002248764038,-0.3734695613384247,-0.4937942922115326,0.9999287128448486
566,MICHELLE WIE,driver,face-on,0,0,Address,9,-0.0995601937174797,-0.39602431654930115,-0.5561763048171997,0.9999326467514038
566,MICHELLE WIE,driver,face-on,0,0,Address,10,-0.12322233617305756,-0.3597145080566406,-0.5854765176773071,0.9999414682388306
566,MICHELLE WIE,driver,face-on,0,0,Address,11,0.046299129724502563,-0.3559938371181488,-0.3003411293029785,0.9999856948852539
566,MICHELLE WIE,driver,face-on,0,0,Address,12,-0.2259635478258133,-0.3682457506656647,-0.23970794677734375,0.9999927282333374
566,MICHELLE WIE,driver,face-on,0,0,Address,13,0.07490039616823196,-0.14298555254936218,-0.2408011108636856,0.8257243633270264
566,MICHELLE WIE,driver,face-on,0,0,Address,14,-0.12235071510076523,-0.08577486872673035,-0.23059332370758057,0.9586191773414612
566,MICHELLE WIE,driver,face-on,0,0,Address,15,0.07640282064676285,0.06600508093833923,-0.2169586420059204,0.793656051158905
566,MICHELLE WIE,driver,face-on,0,0,Address,16,-0.0662999153137207,0.10473797470331192,-0.29477763175964355,0.9804598093032837
566,MICHELLE WIE,driver,face-on,0,0,Address,17,0.06703686714172363,0.11377793550491333,-0.2155146598815918,0.744738757610321
566,MICHELLE WIE,driver,face-on,0,0,Address,18,-0.019378088414669037,0.14348416030406952,-0.34910592436790466,0.9625107049942017
566,MICHELLE WIE,driver,face-on,0,0,Address,19,0.03670647740364075,0.11629517376422882,-0.24131184816360474,0.7604568004608154
566,MICHELLE WIE,driver,face-on,0,0,Address,20,0.009630236774682999,0.09718947112560272,-0.3662443161010742,0.9661377668380737
566,MICHELLE WIE,driver,face-on,0,0,Address,21,0.0737738385796547,0.09636594355106354,-0.22228728234767914,0.6636494994163513
566,MICHELLE WIE,driver,face-on,0,0,Address,22,-0.04388170689344406,0.10177963227033615,-0.3167901039123535,0.938940703868866
566,MICHELLE WIE,driver,face-on,0,0,Address,23,0.09581416845321655,-0.008150894194841385,0.01656290888786316,0.9999639987945557
566,MICHELLE WIE,driver,face-on,0,0,Address,24,-0.09643346816301346,0.00454074889421463,-0.013535261154174805,0.9999748468399048
566,MICHELLE WIE,driver,face-on,0,0,Address,25,0.21013998985290527,0.4038531482219696,-0.04425334930419922,0.9316089153289795
